Date,Close
2014-11-17,4671.0
2014-11-18,4702.43994140625
2014-11-19,4675.7099609375
2014-11-20,4701.8701171875
2014-11-21,4712.97021484375
2014-11-24,4754.89013671875
2014-11-25,4758.25
2014-11-26,4787.31982421875
2014-11-28,4791.6298828125
2014-12-01,4727.35009765625
2014-12-02,4755.81005859375
2014-12-03,4774.47021484375
2014-12-04,4769.43994140625
2014-12-05,4780.759765625
2014-12-08,4740.68994140625
2014-12-09,4766.47021484375
2014-12-10,4684.02001953125
2014-12-11,4708.16015625
2014-12-12,4653.60009765625
2014-12-15,4605.16015625
2014-12-16,4547.830078125
2014-12-17,4644.31005859375
2014-12-18,4748.39990234375
2014-12-19,4765.3798828125
2014-12-22,4781.419921875
2014-12-23,4765.419921875
2014-12-24,4773.47021484375
2014-12-26,4806.85986328125
2014-12-29,4806.91015625
2014-12-30,4777.43994140625
2014-12-31,4736.0498046875
2015-01-02,4726.81005859375
2015-01-05,4652.56982421875
2015-01-06,4592.740234375
2015-01-07,4650.47021484375
2015-01-08,4736.18994140625
2015-01-09,4704.06982421875
2015-01-12,4664.7099609375
2015-01-13,4661.5
2015-01-14,4639.31982421875
2015-01-15,4570.81982421875
2015-01-16,4634.3798828125
2015-01-20,4654.85009765625
2015-01-21,4667.419921875
2015-01-22,4750.39990234375
2015-01-23,4757.8798828125
2015-01-26,4771.759765625
2015-01-27,4681.5
2015-01-28,4637.990234375
2015-01-29,4683.41015625
2015-01-30,4635.240234375
2015-02-02,4676.68994140625
2015-02-03,4727.740234375
2015-02-04,4716.7001953125
2015-02-05,4765.10009765625
2015-02-06,4744.39990234375
2015-02-09,4726.009765625
2015-02-10,4787.64013671875
2015-02-11,4801.18017578125
2015-02-12,4857.60986328125
2015-02-13,4893.83984375
2015-02-17,4899.27001953125
2015-02-18,4906.35986328125
2015-02-19,4924.7001953125
2015-02-20,4955.97021484375
2015-02-23,4960.97021484375
2015-02-24,4968.1201171875
2015-02-25,4967.14013671875
2015-02-26,4987.89013671875
2015-02-27,4963.52978515625
2015-03-02,5008.10009765625
2015-03-03,4979.89990234375
2015-03-04,4967.14013671875
2015-03-05,4982.81005859375
2015-03-06,4927.3701171875
2015-03-09,4942.43994140625
2015-03-10,4859.7900390625
2015-03-11,4849.93994140625
2015-03-12,4893.2900390625
2015-03-13,4871.759765625
2015-03-16,4929.509765625
2015-03-17,4937.43017578125
2015-03-18,4982.830078125
2015-03-19,4992.3798828125
2015-03-20,5026.419921875
2015-03-23,5010.97021484375
2015-03-24,4994.72998046875
2015-03-25,4876.52001953125
2015-03-26,4863.35986328125
2015-03-27,4891.22021484375
2015-03-30,4947.43994140625
2015-03-31,4900.8798828125
2015-04-01,4880.22998046875
2015-04-02,4886.93994140625
2015-04-06,4917.31982421875
2015-04-07,4910.22998046875
2015-04-08,4950.81982421875
2015-04-09,4974.56005859375
2015-04-10,4995.97998046875
2015-04-13,4988.25
2015-04-14,4977.2900390625
2015-04-15,5011.02001953125
2015-04-16,5007.7900390625
2015-04-17,4931.81005859375
2015-04-20,4994.60009765625
2015-04-21,5014.10009765625
2015-04-22,5035.169921875
2015-04-23,5056.06005859375
2015-04-24,5092.080078125
2015-04-27,5060.25
2015-04-28,5055.419921875
2015-04-29,5023.64013671875
2015-04-30,4941.419921875
2015-05-01,5005.39013671875
2015-05-04,5016.93017578125
2015-05-05,4939.330078125
2015-05-06,4919.64013671875
2015-05-07,4945.5400390625
2015-05-08,5003.5498046875
2015-05-11,4993.56982421875
2015-05-12,4976.18994140625
2015-05-13,4981.68994140625
2015-05-14,5050.7998046875
2015-05-15,5048.2900390625
2015-05-18,5078.43994140625
2015-05-19,5070.02978515625
2015-05-20,5071.740234375
2015-05-21,5090.7900390625
2015-05-22,5089.35986328125
2015-05-26,5032.75
2015-05-27,5106.58984375
2015-05-28,5097.97998046875
2015-05-29,5070.02978515625
2015-06-01,5082.93017578125
2015-06-02,5076.52001953125
2015-06-03,5099.22998046875
2015-06-04,5059.1201171875
2015-06-05,5068.4599609375
2015-06-08,5021.6298828125
2015-06-09,5013.8701171875
2015-06-10,5076.68994140625
2015-06-11,5082.509765625
2015-06-12,5051.10009765625
2015-06-15,5029.97021484375
2015-06-16,5055.5498046875
2015-06-17,5064.8798828125
2015-06-18,5132.9501953125
2015-06-19,5117.0
2015-06-22,5153.97021484375
2015-06-23,5160.08984375
2015-06-24,5122.41015625
2015-06-25,5112.18994140625
2015-06-26,5080.509765625
2015-06-29,4958.47021484375
2015-06-30,4986.8701171875
2015-07-01,5013.1201171875
2015-07-02,5009.2099609375
2015-07-06,4991.93994140625
2015-07-07,4997.4599609375
2015-07-08,4909.759765625
2015-07-09,4922.39990234375
2015-07-10,4997.7001953125
2015-07-13,5071.509765625
2015-07-14,5104.89013671875
2015-07-15,5098.93994140625
2015-07-16,5163.18017578125
2015-07-17,5210.14013671875
2015-07-20,5218.85986328125
2015-07-21,5208.1201171875
2015-07-22,5171.77001953125
2015-07-23,5146.41015625
2015-07-24,5088.6298828125
2015-07-27,5039.77978515625
2015-07-28,5089.2099609375
2015-07-29,5111.72998046875
2015-07-30,5128.77978515625
2015-07-31,5128.27978515625
2015-08-03,5115.3798828125
2015-08-04,5105.5498046875
2015-08-05,5139.93994140625
2015-08-06,5056.43994140625
2015-08-07,5043.5400390625
2015-08-10,5101.7998046875
2015-08-11,5036.7900390625
2015-08-12,5044.39013671875
2015-08-13,5033.56005859375
2015-08-14,5048.240234375
2015-08-17,5091.7001953125
2015-08-18,5059.35009765625
2015-08-19,5019.0498046875
2015-08-20,4877.490234375
2015-08-21,4706.0400390625
2015-08-24,4526.25
2015-08-25,4506.490234375
2015-08-26,4697.5400390625
2015-08-27,4812.7099609375
2015-08-28,4828.31982421875
2015-08-31,4776.509765625
2015-09-01,4636.10009765625
2015-09-02,4749.97998046875
2015-09-03,4733.5
2015-09-04,4683.919921875
2015-09-08,4811.93017578125
2015-09-09,4756.52978515625
2015-09-10,4796.25
2015-09-11,4822.33984375
2015-09-14,4805.759765625
2015-09-15,4860.52001953125
2015-09-16,4889.240234375
2015-09-17,4893.9501953125
2015-09-18,4827.22998046875
2015-09-21,4828.9501953125
2015-09-22,4756.72021484375
2015-09-23,4752.740234375
2015-09-24,4734.47998046875
2015-09-25,4686.5
2015-09-28,4543.97021484375
2015-09-29,4517.31982421875
2015-09-30,4620.16015625
2015-10-01,4627.080078125
2015-10-02,4707.77978515625
2015-10-05,4781.259765625
2015-10-06,4748.35986328125
2015-10-07,4791.14990234375
2015-10-08,4810.7900390625
2015-10-09,4830.47021484375
2015-10-12,4838.64013671875
2015-10-13,4796.60986328125
2015-10-14,4782.85009765625
2015-10-15,4870.10009765625
2015-10-16,4886.68994140625
2015-10-19,4905.47021484375
2015-10-20,4880.97021484375
2015-10-21,4840.1201171875
2015-10-22,4920.0498046875
2015-10-23,5031.85986328125
2015-10-26,5034.7001953125
2015-10-27,5030.14990234375
2015-10-28,5095.68994140625
2015-10-29,5074.27001953125
2015-10-30,5053.75
2015-11-02,5127.14990234375
2015-11-03,5145.1298828125
2015-11-04,5142.47998046875
2015-11-05,5127.740234375
2015-11-06,5147.1201171875
2015-11-09,5095.2998046875
2015-11-10,5083.240234375
2015-11-11,5067.02001953125
2015-11-12,5005.080078125
2015-11-13,4927.8798828125
2015-11-16,4984.6201171875
2015-11-17,4986.02001953125
2015-11-18,5075.2001953125
2015-11-19,5073.64013671875
2015-11-20,5104.919921875
2015-11-23,5102.47998046875
2015-11-24,5102.81005859375
2015-11-25,5116.14013671875
2015-11-27,5127.52001953125
2015-11-30,5108.669921875
2015-12-01,5156.31005859375
2015-12-02,5123.22021484375
2015-12-03,5037.52978515625
2015-12-04,5142.27001953125
2015-12-07,5101.81005859375
2015-12-08,5098.240234375
2015-12-09,5022.8701171875
2015-12-10,5045.169921875
2015-12-11,4933.47021484375
2015-12-14,4952.22998046875
2015-12-15,4995.35986328125
2015-12-16,5071.1298828125
2015-12-17,5002.5498046875
2015-12-18,4923.080078125
2015-12-21,4968.919921875
2015-12-22,5001.10986328125
2015-12-23,5045.93017578125
2015-12-24,5048.490234375
2015-12-28,5040.990234375
2015-12-29,5107.93994140625
2015-12-30,5065.85009765625
2015-12-31,5007.41015625
2016-01-04,4903.08984375
2016-01-05,4891.43017578125
2016-01-06,4835.759765625
2016-01-07,4689.43017578125
2016-01-08,4643.6298828125
2016-01-11,4637.990234375
2016-01-12,4685.919921875
2016-01-13,4526.06005859375
2016-01-14,4615.0
2016-01-15,4488.419921875
2016-01-19,4476.9501953125
2016-01-20,4471.68994140625
2016-01-21,4472.06005859375
2016-01-22,4591.18017578125
2016-01-25,4518.490234375
2016-01-26,4567.669921875
2016-01-27,4468.169921875
2016-01-28,4506.68017578125
2016-01-29,4613.9501953125
2016-02-01,4620.3701171875
2016-02-02,4516.9501953125
2016-02-03,4504.240234375
2016-02-04,4509.56005859375
2016-02-05,4363.14013671875
2016-02-08,4283.75
2016-02-09,4268.759765625
2016-02-10,4283.58984375
2016-02-11,4266.83984375
2016-02-12,4337.509765625
2016-02-16,4435.9599609375
2016-02-17,4534.06005859375
2016-02-18,4487.5400390625
2016-02-19,4504.43017578125
2016-02-22,4570.60986328125
2016-02-23,4503.580078125
2016-02-24,4542.60986328125
2016-02-25,4582.2001953125
2016-02-26,4590.47021484375
2016-02-29,4557.9501953125
2016-03-01,4689.60009765625
2016-03-02,4703.419921875
2016-03-03,4707.419921875
2016-03-04,4717.02001953125
2016-03-07,4708.25
2016-03-08,4648.81982421875
2016-03-09,4674.3798828125
2016-03-10,4662.16015625
2016-03-11,4748.47021484375
2016-03-14,4750.27978515625
2016-03-15,4728.669921875
2016-03-16,4763.97021484375
2016-03-17,4774.990234375
2016-03-18,4795.64990234375
2016-03-21,4808.8701171875
2016-03-22,4821.66015625
2016-03-23,4768.85986328125
2016-03-24,4773.5
2016-03-28,4766.7900390625
2016-03-29,4846.6201171875
2016-03-30,4869.2900390625
2016-03-31,4869.85009765625
2016-04-01,4914.5400390625
2016-04-04,4891.7998046875
2016-04-05,4843.93017578125
2016-04-06,4920.72021484375
2016-04-07,4848.3701171875
2016-04-08,4850.68994140625
2016-04-11,4833.39990234375
2016-04-12,4872.08984375
2016-04-13,4947.419921875
2016-04-14,4945.89013671875
2016-04-15,4938.22021484375
2016-04-18,4960.02001953125
2016-04-19,4940.330078125
2016-04-20,4948.1298828125
2016-04-21,4945.89013671875
2016-04-22,4906.22998046875
2016-04-25,4895.7900390625
2016-04-26,4888.27978515625
2016-04-27,4863.14013671875
2016-04-28,4805.2900390625
2016-04-29,4775.35986328125
2016-05-02,4817.58984375
2016-05-03,4763.22021484375
2016-05-04,4725.64013671875
2016-05-05,4717.08984375
2016-05-06,4736.16015625
2016-05-09,4750.2099609375
2016-05-10,4809.8798828125
2016-05-11,4760.68994140625
2016-05-12,4737.330078125
2016-05-13,4717.68017578125
2016-05-16,4775.4599609375
2016-05-17,4715.72998046875
2016-05-18,4739.1201171875
2016-05-19,4712.52978515625
2016-05-20,4769.56005859375
2016-05-23,4765.77978515625
2016-05-24,4861.06005859375
2016-05-25,4894.89013671875
2016-05-26,4901.77001953125
2016-05-27,4933.5
2016-05-31,4948.0498046875
2016-06-01,4952.25
2016-06-02,4971.35986328125
2016-06-03,4942.52001953125
2016-06-06,4968.7099609375
2016-06-07,4961.75
2016-06-08,4974.64013671875
2016-06-09,4958.6201171875
2016-06-10,4894.5498046875
2016-06-13,4848.43994140625
2016-06-14,4843.5498046875
2016-06-15,4834.93017578125
2016-06-16,4844.919921875
2016-06-17,4800.33984375
2016-06-20,4837.2099609375
2016-06-21,4843.759765625
2016-06-22,4833.31982421875
2016-06-23,4910.0400390625
2016-06-24,4707.97998046875
2016-06-27,4594.43994140625
2016-06-28,4691.8701171875
2016-06-29,4779.25
2016-06-30,4842.669921875
2016-07-01,4862.56982421875
2016-07-05,4822.89990234375
2016-07-06,4859.16015625
2016-07-07,4876.81005859375
2016-07-08,4956.759765625
2016-07-11,4988.64013671875
2016-07-12,5022.81982421875
2016-07-13,5005.72998046875
2016-07-14,5034.06005859375
2016-07-15,5029.58984375
2016-07-18,5055.77978515625
2016-07-19,5036.3701171875
2016-07-20,5089.93017578125
2016-07-21,5073.89990234375
2016-07-22,5100.16015625
2016-07-25,5097.6298828125
2016-07-26,5110.0498046875
2016-07-27,5139.81005859375
2016-07-28,5154.97998046875
2016-07-29,5162.1298828125
2016-08-01,5184.2001953125
2016-08-02,5137.72998046875
2016-08-03,5159.740234375
2016-08-04,5166.25
2016-08-05,5221.1201171875
2016-08-08,5213.14013671875
2016-08-09,5225.47998046875
2016-08-10,5204.580078125
2016-08-11,5228.39990234375
2016-08-12,5232.89013671875
2016-08-15,5262.02001953125
2016-08-16,5227.10986328125
2016-08-17,5228.66015625
2016-08-18,5240.14990234375
2016-08-19,5238.3798828125
2016-08-22,5244.60009765625
2016-08-23,5260.080078125
2016-08-24,5217.68994140625
2016-08-25,5212.2001953125
2016-08-26,5218.919921875
2016-08-29,5232.330078125
2016-08-30,5222.990234375
2016-08-31,5213.22021484375
2016-09-01,5227.2099609375
2016-09-02,5249.89990234375
2016-09-06,5275.91015625
2016-09-07,5283.93017578125
2016-09-08,5259.47998046875
2016-09-09,5125.91015625
2016-09-12,5211.89013671875
2016-09-13,5155.25
2016-09-14,5173.77001953125
2016-09-15,5249.68994140625
2016-09-16,5244.56982421875
2016-09-19,5235.02978515625
2016-09-20,5241.35009765625
2016-09-21,5295.18017578125
2016-09-22,5339.52001953125
2016-09-23,5305.75
2016-09-26,5257.490234375
2016-09-27,5305.7099609375
2016-09-28,5318.5498046875
2016-09-29,5269.14990234375
2016-09-30,5312.0
2016-10-03,5300.8701171875
2016-10-04,5289.66015625
2016-10-05,5316.02001953125
2016-10-06,5306.85009765625
2016-10-07,5292.39990234375
2016-10-10,5328.669921875
2016-10-11,5246.7900390625
2016-10-12,5239.02001953125
2016-10-13,5213.330078125
2016-10-14,5214.16015625
2016-10-17,5199.81982421875
2016-10-18,5243.83984375
2016-10-19,5246.41015625
2016-10-20,5241.830078125
2016-10-21,5257.39990234375
2016-10-24,5309.830078125
2016-10-25,5283.39990234375
2016-10-26,5250.27001953125
2016-10-27,5215.97021484375
2016-10-28,5190.10009765625
2016-10-31,5189.14013671875
2016-11-01,5153.580078125
2016-11-02,5105.56982421875
2016-11-03,5058.41015625
2016-11-04,5046.3701171875
2016-11-07,5166.169921875
2016-11-08,5193.490234375
2016-11-09,5251.06982421875
2016-11-10,5208.7998046875
2016-11-11,5237.10986328125
2016-11-14,5218.39990234375
2016-11-15,5275.6201171875
2016-11-16,5294.580078125
2016-11-17,5333.97021484375
2016-11-18,5321.509765625
2016-11-21,5368.85986328125
2016-11-22,5386.35009765625
2016-11-23,5380.68017578125
2016-11-25,5398.919921875
2016-11-28,5368.81005859375
2016-11-29,5379.919921875
2016-11-30,5323.68017578125
2016-12-01,5251.10986328125
2016-12-02,5255.64990234375
2016-12-05,5308.89013671875
2016-12-06,5333.0
2016-12-07,5393.759765625
2016-12-08,5417.35986328125
2016-12-09,5444.5
2016-12-12,5412.5400390625
2016-12-13,5463.830078125
2016-12-14,5436.669921875
2016-12-15,5456.85009765625
2016-12-16,5437.16015625
2016-12-19,5457.43994140625
2016-12-20,5483.93994140625
2016-12-21,5471.43017578125
2016-12-22,5447.419921875
2016-12-23,5462.68994140625
2016-12-27,5487.43994140625
2016-12-28,5438.56005859375
2016-12-29,5432.08984375
2016-12-30,5383.1201171875
2017-01-03,5429.080078125
2017-01-04,5477.0
2017-01-05,5487.93994140625
2017-01-06,5521.06005859375
2017-01-09,5531.81982421875
2017-01-10,5551.81982421875
2017-01-11,5563.64990234375
2017-01-12,5547.490234375
2017-01-13,5574.1201171875
2017-01-17,5538.72998046875
2017-01-18,5555.64990234375
2017-01-19,5540.080078125
2017-01-20,5555.330078125
2017-01-23,5552.93994140625
2017-01-24,5600.9599609375
2017-01-25,5656.33984375
2017-01-26,5655.18017578125
2017-01-27,5660.77978515625
2017-01-30,5613.7099609375
2017-01-31,5614.7900390625
2017-02-01,5642.64990234375
2017-02-02,5636.2001953125
2017-02-03,5666.77001953125
2017-02-06,5663.5498046875
2017-02-07,5674.22021484375
2017-02-08,5682.4501953125
2017-02-09,5715.18017578125
2017-02-10,5734.1298828125
2017-02-13,5763.9599609375
2017-02-14,5782.56982421875
2017-02-15,5819.43994140625
2017-02-16,5814.89990234375
2017-02-17,5838.580078125
2017-02-21,5865.9501953125
2017-02-22,5860.6298828125
2017-02-23,5835.509765625
2017-02-24,5845.31005859375
2017-02-27,5861.89990234375
2017-02-28,5825.43994140625
2017-03-01,5904.02978515625
2017-03-02,5861.22021484375
2017-03-03,5870.75
2017-03-06,5849.18017578125
2017-03-07,5833.93017578125
2017-03-08,5837.5498046875
2017-03-09,5838.81005859375
2017-03-10,5861.72998046875
2017-03-13,5875.77978515625
2017-03-14,5856.81982421875
2017-03-15,5900.0498046875
2017-03-16,5900.759765625
2017-03-17,5901.0
2017-03-20,5901.52978515625
2017-03-21,5793.830078125
2017-03-22,5821.64013671875
2017-03-23,5817.68994140625
2017-03-24,5828.740234375
2017-03-27,5840.3701171875
2017-03-28,5875.14013671875
2017-03-29,5897.5498046875
2017-03-30,5914.33984375
2017-03-31,5911.740234375
2017-04-03,5894.68017578125
2017-04-04,5898.60986328125
2017-04-05,5864.47998046875
2017-04-06,5878.9501953125
2017-04-07,5877.81005859375
2017-04-10,5880.93017578125
2017-04-11,5866.77001953125
2017-04-12,5836.16015625
2017-04-13,5805.14990234375
2017-04-17,5856.7900390625
2017-04-18,5849.47021484375
2017-04-19,5863.02978515625
2017-04-20,5916.77978515625
2017-04-21,5910.52001953125
2017-04-24,5983.81982421875
2017-04-25,6025.490234375
2017-04-26,6025.22998046875
2017-04-27,6048.93994140625
2017-04-28,6047.60986328125
2017-05-01,6091.60009765625
2017-05-02,6095.3701171875
2017-05-03,6072.5498046875
2017-05-04,6075.33984375
2017-05-05,6100.759765625
2017-05-08,6102.66015625
2017-05-09,6120.58984375
2017-05-10,6129.14013671875
2017-05-11,6115.9599609375
2017-05-12,6121.22998046875
2017-05-15,6149.669921875
2017-05-16,6169.8701171875
2017-05-17,6011.240234375
2017-05-18,6055.1298828125
2017-05-19,6083.7001953125
2017-05-22,6133.6201171875
2017-05-23,6138.7099609375
2017-05-24,6163.02001953125
2017-05-25,6205.259765625
2017-05-26,6210.18994140625
2017-05-30,6203.18994140625
2017-05-31,6198.52001953125
2017-06-01,6246.830078125
2017-06-02,6305.7998046875
2017-06-05,6295.68017578125
2017-06-06,6275.06005859375
2017-06-07,6297.3798828125
2017-06-08,6321.759765625
2017-06-09,6207.919921875
2017-06-12,6175.4599609375
2017-06-13,6220.3701171875
2017-06-14,6194.89013671875
2017-06-15,6165.5
2017-06-16,6151.759765625
2017-06-19,6239.009765625
2017-06-20,6188.02978515625
2017-06-21,6233.9501953125
2017-06-22,6236.68994140625
2017-06-23,6265.25
2017-06-26,6247.14990234375
2017-06-27,6146.6201171875
2017-06-28,6234.41015625
2017-06-29,6144.35009765625
2017-06-30,6140.419921875
2017-07-03,6110.06005859375
2017-07-05,6150.85986328125
2017-07-06,6089.4599609375
2017-07-07,6153.080078125
2017-07-10,6176.39013671875
2017-07-11,6193.2998046875
2017-07-12,6261.169921875
2017-07-13,6274.43994140625
2017-07-14,6312.47021484375
2017-07-17,6314.43017578125
2017-07-18,6344.31005859375
2017-07-19,6385.0400390625
2017-07-20,6390.0
2017-07-21,6387.75
2017-07-24,6410.81005859375
2017-07-25,6412.169921875
2017-07-26,6422.75
2017-07-27,6382.18994140625
2017-07-28,6374.68017578125
2017-07-31,6348.1201171875
2017-08-01,6362.93994140625
2017-08-02,6362.64990234375
2017-08-03,6340.33984375
2017-08-04,6351.56005859375
2017-08-07,6383.77001953125
2017-08-08,6370.4599609375
2017-08-09,6352.330078125
2017-08-10,6216.8701171875
2017-08-11,6256.56005859375
2017-08-14,6340.22998046875
2017-08-15,6333.009765625
2017-08-16,6345.10986328125
2017-08-17,6221.91015625
2017-08-18,6216.52978515625
2017-08-21,6213.1298828125
2017-08-22,6297.47998046875
2017-08-23,6278.41015625
2017-08-24,6271.330078125
2017-08-25,6265.64013671875
2017-08-28,6283.02001953125
2017-08-29,6301.89013671875
2017-08-30,6368.31005859375
2017-08-31,6428.66015625
2017-09-01,6435.330078125
2017-09-05,6375.56982421875
2017-09-06,6393.31005859375
2017-09-07,6397.8701171875
2017-09-08,6360.18994140625
2017-09-11,6432.259765625
2017-09-12,6454.27978515625
2017-09-13,6460.18994140625
2017-09-14,6429.080078125
2017-09-15,6448.47021484375
2017-09-18,6454.64013671875
2017-09-19,6461.31982421875
2017-09-20,6456.0400390625
2017-09-21,6422.68994140625
2017-09-22,6426.919921875
2017-09-25,6370.58984375
2017-09-26,6380.16015625
2017-09-27,6453.259765625
2017-09-28,6453.4501953125
2017-09-29,6495.9599609375
2017-10-02,6516.72021484375
2017-10-03,6531.7099609375
2017-10-04,6534.6298828125
2017-10-05,6585.35986328125
2017-10-06,6590.18017578125
2017-10-09,6579.72998046875
2017-10-10,6587.25
2017-10-11,6603.5498046875
2017-10-12,6591.509765625
2017-10-13,6605.7998046875
2017-10-16,6624.0
2017-10-17,6623.66015625
2017-10-18,6624.22021484375
2017-10-19,6605.06982421875
2017-10-20,6629.0498046875
2017-10-23,6586.830078125
2017-10-24,6598.43017578125
2017-10-25,6563.89013671875
2017-10-26,6556.77001953125
2017-10-27,6701.259765625
2017-10-30,6698.9599609375
2017-10-31,6727.669921875
2017-11-01,6716.52978515625
2017-11-02,6714.93994140625
2017-11-03,6764.43994140625
2017-11-06,6786.43994140625
2017-11-07,6767.77978515625
2017-11-08,6789.1201171875
2017-11-09,6750.0498046875
2017-11-10,6750.93994140625
2017-11-13,6757.60009765625
2017-11-14,6737.8701171875
2017-11-15,6706.2099609375
2017-11-16,6793.2900390625
2017-11-17,6782.7900390625
2017-11-20,6790.7099609375
2017-11-21,6862.47998046875
2017-11-22,6867.35986328125
2017-11-24,6889.16015625
2017-11-27,6878.52001953125
2017-11-28,6912.35986328125
2017-11-29,6824.39013671875
2017-11-30,6873.97021484375
2017-12-01,6847.58984375
2017-12-04,6775.3701171875
2017-12-05,6762.2099609375
2017-12-06,6776.3798828125
2017-12-07,6812.83984375
2017-12-08,6840.080078125
2017-12-11,6875.080078125
2017-12-12,6862.31982421875
2017-12-13,6875.7998046875
2017-12-14,6856.52978515625
2017-12-15,6936.580078125
2017-12-18,6994.759765625
2017-12-19,6963.85009765625
2017-12-20,6960.9599609375
2017-12-21,6965.35986328125
2017-12-22,6959.9599609375
2017-12-26,6936.25
2017-12-27,6939.33984375
2017-12-28,6950.16015625
2017-12-29,6903.39013671875
2018-01-02,7006.89990234375
2018-01-03,7065.52978515625
2018-01-04,7077.91015625
2018-01-05,7136.56005859375
2018-01-08,7157.39013671875
2018-01-09,7163.580078125
2018-01-10,7153.56982421875
2018-01-11,7211.77978515625
2018-01-12,7261.06005859375
2018-01-16,7223.68994140625
2018-01-17,7298.27978515625
2018-01-18,7296.0498046875
2018-01-19,7336.3798828125
2018-01-22,7408.02978515625
2018-01-23,7460.2900390625
2018-01-24,7415.06005859375
2018-01-25,7411.16015625
2018-01-26,7505.77001953125
2018-01-29,7466.509765625
2018-01-30,7402.47998046875
2018-01-31,7411.47998046875
2018-02-01,7385.85986328125
2018-02-02,7240.9501953125
2018-02-05,6967.52978515625
2018-02-06,7115.8798828125
2018-02-07,7051.97998046875
2018-02-08,6777.16015625
2018-02-09,6874.490234375
2018-02-12,6981.9599609375
2018-02-13,7013.509765625
2018-02-14,7143.6201171875
2018-02-15,7256.43017578125
2018-02-16,7239.47021484375
2018-02-20,7234.31005859375
2018-02-21,7218.22998046875
2018-02-22,7210.08984375
2018-02-23,7337.39013671875
2018-02-26,7421.4599609375
2018-02-27,7330.35009765625
2018-02-28,7273.009765625
2018-03-01,7180.56005859375
2018-03-02,7257.8701171875
2018-03-05,7330.7099609375
2018-03-06,7372.009765625
2018-03-07,7396.64990234375
2018-03-08,7427.9501953125
2018-03-09,7560.81005859375
2018-03-12,7588.31982421875
2018-03-13,7511.009765625
2018-03-14,7496.81005859375
2018-03-15,7481.740234375
2018-03-16,7481.990234375
2018-03-19,7344.240234375
2018-03-20,7364.2998046875
2018-03-21,7345.2900390625
2018-03-22,7166.68017578125
2018-03-23,6992.669921875
2018-03-26,7220.5400390625
2018-03-27,7008.81005859375
2018-03-28,6949.22998046875
2018-03-29,7063.4501953125
2018-04-02,6870.1201171875
2018-04-03,6941.27978515625
2018-04-04,7042.10986328125
2018-04-05,7076.5498046875
2018-04-06,6915.10986328125
2018-04-09,6950.33984375
2018-04-10,7094.2998046875
2018-04-11,7069.02978515625
2018-04-12,7140.25
2018-04-13,7106.64990234375
2018-04-16,7156.27978515625
2018-04-17,7281.10009765625
2018-04-18,7295.240234375
2018-04-19,7238.06005859375
2018-04-20,7146.1298828125
2018-04-23,7128.60009765625
2018-04-24,7007.35009765625
2018-04-25,7003.740234375
2018-04-26,7118.68017578125
2018-04-27,7119.7998046875
2018-04-30,7066.27001953125
2018-05-01,7130.7001953125
2018-05-02,7100.89990234375
2018-05-03,7088.14990234375
2018-05-04,7209.6201171875
2018-05-07,7265.2099609375
2018-05-08,7266.89990234375
2018-05-09,7339.91015625
2018-05-10,7404.97021484375
2018-05-11,7402.8798828125
2018-05-14,7411.31982421875
2018-05-15,7351.6298828125
2018-05-16,7398.2998046875
2018-05-17,7382.47021484375
2018-05-18,7354.33984375
2018-05-21,7394.0400390625
2018-05-22,7378.4599609375
2018-05-23,7425.9599609375
2018-05-24,7424.43017578125
2018-05-25,7433.85009765625
2018-05-29,7396.58984375
2018-05-30,7462.4501953125
2018-05-31,7442.1201171875
2018-06-01,7554.330078125
2018-06-04,7606.4599609375
2018-06-05,7637.85986328125
2018-06-06,7689.240234375
2018-06-07,7635.06982421875
2018-06-08,7645.509765625
2018-06-11,7659.93017578125
2018-06-12,7703.7900390625
2018-06-13,7695.7001953125
2018-06-14,7761.0400390625
2018-06-15,7746.3798828125
2018-06-18,7747.02978515625
2018-06-19,7725.58984375
2018-06-20,7781.509765625
2018-06-21,7712.9501953125
2018-06-22,7692.81982421875
2018-06-25,7532.009765625
2018-06-26,7561.6298828125
2018-06-27,7445.080078125
2018-06-28,7503.68017578125
2018-06-29,7510.2998046875
2018-07-02,7567.68994140625
2018-07-03,7502.669921875
2018-07-05,7586.43017578125
2018-07-06,7688.39013671875
2018-07-09,7756.2001953125
2018-07-10,7759.2001953125
2018-07-11,7716.60986328125
2018-07-12,7823.919921875
2018-07-13,7825.97998046875
2018-07-16,7805.72021484375
2018-07-17,7855.1201171875
2018-07-18,7854.43994140625
2018-07-19,7825.2998046875
2018-07-20,7820.2001953125
2018-07-23,7841.8701171875
2018-07-24,7840.77001953125
2018-07-25,7932.240234375
2018-07-26,7852.18017578125
2018-07-27,7737.419921875
2018-07-30,7630.0
2018-07-31,7671.7900390625
2018-08-01,7707.2900390625
2018-08-02,7802.68994140625
2018-08-03,7812.009765625
2018-08-06,7859.68017578125
2018-08-07,7883.66015625
2018-08-08,7888.330078125
2018-08-09,7891.77978515625
2018-08-10,7839.10986328125
2018-08-13,7819.7099609375
2018-08-14,7870.89013671875
2018-08-15,7774.1201171875
2018-08-16,7806.52001953125
2018-08-17,7816.330078125
2018-08-20,7821.009765625
2018-08-21,7859.169921875
2018-08-22,7889.10009765625
2018-08-23,7878.4599609375
2018-08-24,7945.97998046875
2018-08-27,8017.89990234375
2018-08-28,8030.0400390625
2018-08-29,8109.68994140625
2018-08-30,8088.35986328125
2018-08-31,8109.5400390625
